0,-5.8832e-05,20,0
0.51515,-5.8454e-05,20,0
1.0303,-5.8077e-05,20,0
1.5455,-5.77e-05,20,0
2.0606,-5.7323e-05,20,0
2.5758,-5.6945e-05,20,0
3.0909,-5.6568e-05,20,0
3.6061,-5.6191e-05,20,0
4.1212,-5.5814e-05,20,0
4.6364,-5.5437e-05,20,0
5.1515,-5.5059e-05,20,0
5.688,-5.4666e-05,20,0
6.2245,-5.4274e-05,20,0
6.761,-5.3881e-05,20,0
7.2975,-5.3488e-05,20,0
7.834,-5.3095e-05,20,0
8.3705,-5.2702e-05,20,0
8.907,-5.2309e-05,20,0
9.4435,-5.1916e-05,20,0
9.98,-5.1523e-05,20,0
10.517,-5.1131e-05,20,0
11.034,-5.0752e-05,20,0
11.551,-5.0373e-05,20,0
12.068,-4.9995e-05,20,0
12.585,-4.9616e-05,20,0
13.102,-4.9237e-05,20,0
13.619,-4.8859e-05,20,0
14.136,-4.848e-05,20,0
14.653,-4.8102e-05,20,0
15.17,-4.7723e-05,20,0
15.687,-4.7344e-05,20,0
16.201,-4.6968e-05,20,0
16.716,-4.6591e-05,20,0
17.23,-4.6214e-05,20,0
17.745,-4.5837e-05,20,0
18.259,-4.546e-05,20,0
18.774,-4.5084e-05,20,0
19.289,-4.4707e-05,20,0
19.803,-4.433e-05,20,0
20.318,-4.3953e-05,20,0
20.832,-4.3576e-05,20,0
21.354,-4.3194e-05,20,0
21.876,-4.2812e-05,20,0
22.397,-4.243e-05,20,0
22.919,-4.2048e-05,20,0
23.44,-4.1666e-05,20,0
23.962,-4.1284e-05,20,0
24.484,-4.0902e-05,20,0
25.005,-4.052e-05,20,0
25.527,-4.0138e-05,20,0
26.049,-3.9756e-05,20,0
26.568,-3.9376e-05,20,0
27.088,-3.8995e-05,20,0
27.608,-3.8614e-05,20,0
28.128,-3.8234e-05,20,0
28.648,-3.7853e-05,20,0
29.168,-3.7472e-05,20,0
29.688,-3.7092e-05,20,0
30.207,-3.6711e-05,20,0
30.727,-2.8182e-05,20,0
31.247,-1.9653e-05,20,0
31.769,-1.1093e-05,20,0
32.29,-2.5326e-06,20,0
32.812,6.0275e-06,20,0
33.334,1.4588e-05,20,0
33.856,2.3148e-05,20,0
34.377,3.1708e-05,20,0
34.899,4.0268e-05,20,0
35.421,4.8828e-05,20,0
35.942,5.7388e-05,20,0
36.464,6.5948e-05,20,0
36.97,7.425e-05,20,0
37.476,8.2551e-05,20,0
37.982,9.0853e-05,20,0
38.488,9.9155e-05,20,0
38.994,0.00010746,20,0
39.5,0.00011576,20,0
40.006,0.00012406,20,0
40.512,0.00013236,20,0
41.018,0.00014066,20,0
41.524,0.00014897,20,0
42.037,0.00015739,20,0
42.551,0.00016581,20,0
43.064,0.00017424,20,0
43.577,0.00018266,20,0
44.091,0.00019108,20,0
44.604,0.00019951,20,0
45.118,0.00020793,20,0
45.631,0.00021636,20,0
46.145,0.00022478,20,0
46.658,0.0002332,20,0
47.189,0.00024192,20,0
47.72,0.00025063,20,0
48.251,0.00025934,20,0
